submission_id,energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor
0,0.5017494033647153,1.0641462453417987,1.2408486072348552,3.432244292079923,0.2462037775120868,8.355754312825528,0.4133226405853637,0.8793356903886553
1,0.8313298673795491,0.6543287048741254,1.6355136426945054,2.976567481171488,0.3109047436855637,6.474745578077153,0.5985237683018327,1.2178344102625656
2,0.8939701960147586,1.0244704240466802,1.649449378434751,3.6665500520600154,0.2758624739066887,9.769403171634558,0.528381861541918,1.1687552438570663
3,0.9553890879987654,0.7566404139306513,1.6720486715247693,3.6801241941019383,0.06660364165772757,8.987343828730161,0.11505747551313183,0.813554222174524
4,0.9693549113434908,1.186830378014065,1.3805315226477732,3.8500734832590897,0.3284941263706332,9.93763472111198,0.6378238338213137,0.9857926075085008
5,1.0411754462449065,0.874550802727202,1.5909143557745948,3.039728229016706,0.2710433853870723,5.908471812726876,0.501276624952998,1.213243690911086
6,1.0610258223158742,0.6836023058072657,1.5642542097793388,3.187504428817497,0.31406774647801117,8.586865953914568,0.5142417176809488,0.7385415272453311
7,1.166145664453437,0.5975792906372698,1.692159562910519,4.1122765816813,0.31388165175208943,8.153411807007648,0.6252742238383416,1.35890116567148
8,1.2446692669116628,0.7324628073411799,1.4090544124782094,3.7739913424524953,0.05155836631354469,8.81640820467889,0.09588478569177261,0.9102274097384908
9,1.3432853204881436,0.99834108312183,0.8598385773596524,3.911986346482382,0.1577931524710814,6.955581852087894,0.28889432591547703,0.98982561978333
10,1.4074190006442437,1.19845750909576,1.5947792883151237,3.520928539185295,0.13289408875739345,10.0861748956134,0.23130125375009514,0.7568912381774285
11,1.5997026746723801,1.1468888759700189,1.6296503479741185,3.7079440300176243,0.2546451274349627,6.341461015641887,0.511972131522062,1.3617436010492374
12,1.5687351872405826,0.670433595233967,1.2873768468783058,3.6327037852365174,0.055666647553366824,6.609701590795629,0.12641262321739277,1.4811872955659635
13,1.6984559195050395,0.5573192223925401,1.689941891667377,3.870557703008978,0.1716088822808818,5.883501532807807,0.3119540766888933,1.1600663042773447
14,1.7388467838886563,0.946297310430581,1.5121758906350877,3.7919137169695025,0.2773775361862785,7.620029852645686,0.533938626022588,1.1443074997395857
15,1.6848760072150055,0.8424049015056744,1.0047399883543742,3.224050785447215,0.28713031933982947,5.772980791747043,0.5500925536585388,1.2767998230368005
16,1.7419109942305069,0.7356256985264531,1.2918301163864725,3.4365269614555864,0.23752978934229496,8.136983454478571,0.4827589141003208,1.3495435887148497
17,1.8485503532214347,0.6031960171586926,0.8917066541322083,3.3575139662425255,0.034200269039138746,10.116872110868421,0.07640869199719758,1.4080762697816411
18,1.8887752423652278,0.7045430457879038,0.9998564847483862,2.9447113266762734,0.1677007306951796,8.175023916754734,0.30907334546130394,1.1163012592712083
19,1.9923044042975884,1.0525577515505988,0.8216269812831511,4.1234145332183765,0.16804064419525763,7.743129611504461,0.3070251669786608,1.0314757695369974
